id_location,num_local,adresse,superficie,annee_construction,status_location,disponibilite,date_debut,date_fin,prix_pied_carre
1,101,"123 Main Street",1200,1995,1,1,2019,2029,252
2,102,"456 Elm Avenue",900,2003,0,1,0,0,68
3,103,"789 Oak Road",1500,1990,0,1,0,0,89
4,104,"321 Maple Lane",800,2010,0,1,0,0,174
5,105,"555 Pine Drive",1100,1985,0,1,0,0,201
6,106,"999 Birch Court",950,2005,1,1,2018,2028,98
7,107,"777 Cedar Street",1300,1998,1,1,2022,2032,347
8,110,"888 Spruce Avenue",7000,2008,1,1,2021,2031,235
9,110,"222 Redwood Road #7",1500,2008,0,1,0,0,63
10,110,"333 Sequoia Lane",850,1992,0,1,0,0,122
11,111,"444 Fir Boulevard",1600,1997,1,1,2017,2027,286
12,112,"66 Willow Way",1000,2007,1,1,2019,2029,157
13,113,"777 Cherry Street",750,1994,1,1,2019,2029,95
14,114,"111 Aspen Avenue",1100,2002,1,1,2020,2030,276
15,115,"222 Poplar Road",950,1988,1,1,2020,2030,231
16,116,"444 Sycamore Court",1200,1999,1,1,2020,2030,309
17,117,"333 Cedar Lane",800,2015,0,1,0,0,79
18,118,"555 Birch Drive",1300,1996,1,1,2021,2031,163
19,119,"666 Spruce Street",700,2009,0,1,0,0,123
20,120,"777 Oak Avenue",1400,1993,1,1,2019,2029,285
21,121,"888 Maple Road",900,2001,0,1,0,0,32
22,122,"123 Pine Lane",1500,2004,1,1,2022,2032,172
23,123,"321 Fir Drive",950,2012,0,1,0,0,186
24,124,"555 Elm Boulevard",1100,1991,1,1,2018,2028,250
25,125,"777 Willow Court",1200,2006,1,1,2018,2028,136
26,126,"888 Cherry Way",850,1998,1,1,2019,2029,99
27,127,"999 Redwood Street",1300,2003,0,1,0,0,279
28,128,"333 Sequoia Avenue",700,2011,0,1,0,0,37
29,129,"444 Poplar Road",1400,1995,0,1,0,0,321
30,130,"555 Sycamore Lane",800,2000,1,1,2018,2028,73
31,131,"666 Cedar Drive",1600,1997,1,1,2017,2027,342
32,132,"777 Birch Street",1000,2009,0,1,0,0,113
33,133,"888 Spruce Avenue",750,1994,1,1,2019,2029,115
34,134,"222 Cherry Road",1100,2005,1,1,2020,2030,256
35,135,"333 Willow Boulevard",950,1993,0,1,0,0,56
36,136,"444 Oak Court",1200,2001,1,1,2022,2032,215
37,137,"555 Maple Way",800,1999,1,1,2021,2031,88
38,138,"666 Pine Street",1300,1987,1,1,2020,2030,346
39,139,"777 Elm Avenue",700,2014,0,1,0,0,138
41,141,"999 Sycamore Road",900,2002,1,1,2018,2028,57
42,142,"123 Spruce Drive",1500,1996,0,1,0,0,136
43,143,"321 Fir Avenue",850,2013,1,1,2022,2032,184
44,144,"555 Willow Road",1100,1992,1,1,2021,2031,281
45,145,"777 Cherry Boulevard",1200,2007,0,1,0,0,228
46,146,"888 Redwood Lane",750,1990,0,1,0,0,82
47,147,"222 Sequoia Street",1300,2010,0,1,0,0,344
48,148,"333 Poplar Avenue",700,1999,1,1,2020,2030,40
49,149,"444 Sycamore Drive",1400,2004,1,1,2020,2030,314
50,150,"555 Cedar Court",950,2006,0,1,0,0,67
51,45B,"8045 rue Papineau",450,2001,0,1,0,0,76
52,4,"23 avenue Rachel",800,1986,0,1,0,0,31
53,33D,"56 avenue Bellechase",960,2011,0,1,0,0,378
54,45G,"10001 route de l'industrie",45,1999,0,1,0,0,42
55,45B,"123 rue des Pacquerettes",952,1998,0,1,2001,2012,86
59,102B,"456 elm avenue",596,2003,0,1,2003,2005,299
